time_s,surge_m,sway_m,heave_m,yaw_deg,hull_pitch_deg,bridge_relative_pitch_deg,spud_relative_pitch_deg,spud_relative_yaw_deg,spud_upper_guide_relative_x_m,spud_soil_x_displacement_m,spud_soil_y_displacement_m,spud_soil_pitch_rotation_deg,spud_soil_yaw_rotation_deg,spud_lateral_m,equivalent_displacement_m,equivalent_velocity_m_s,equivalent_net_force_N,equivalent_total_restoring_force_N,equivalent_wire_rope_force_demand_N,equivalent_end_stop_diagnostics_available,equivalent_end_stop_enabled,equivalent_end_stop_travel_m,equivalent_end_stop_engagement_ramp_m,equivalent_end_stop_engagement_factor,equivalent_end_stop_engagement_gradient_per_m,equivalent_end_stop_active,equivalent_end_stop_penetration_m,equivalent_end_stop_force_N,equivalent_end_stop_closing_rate_m_s,equivalent_end_stop_elastic_energy_J,equivalent_end_stop_damping_dissipation_W,equivalent_end_stop_force_limit_N,equivalent_end_stop_capacity_status,equivalent_tension_1_N,equivalent_tension_2_N,equivalent_common_tension_N,equivalent_minimum_tension_control_required_N,equivalent_minimum_tension_control_active,equivalent_travel_demand_m,equivalent_travel_warning_m,equivalent_travel_limit_m,equivalent_travel_capacity_status,equivalent_force_demand_N,equivalent_force_warning_N,equivalent_force_limit_N,equivalent_force_capacity_status,soil_force_x_N,soil_force_y_N,soil_pitch_moment_Nm,soil_yaw_moment_Nm
126.7,0.24254033469656777,1.7589796861228202,-0.5806766782661517,-2.2920506460404226,-0.8035457009966623,-2.0362363551916838,0.9115375477037534,0.1365280842733325,0.03687511509279666,-0.002292744852930184,0.030661909828579414,0.10799412763038016,-2.1555395970406748,0.030694450303182075,0.0942179918985137,0.0736857435490573,-147413.5707568658,-147413.5707568658,147413.5707568658,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,247413.57075686578,173706.7853784329,23706.78537843289,1.0,0.0942179918985137,0.25,0.3,within,147413.5707568658,500000.0,550000.0,within,-81511.62618449364,2258771.4034041334,-316481.2120384301,7738484.9406332215
126.80000000000001,0.2420282394357632,1.7590780169400835,-0.5722937725359403,-2.2920768068256,-0.7797773580653637,-2.1020572065570278,0.9019967081804977,0.13674813703009386,0.044800422384580915,-0.002637027914488499,0.03071630027738026,0.1222215707223817,-2.1553453039504533,0.030664195082099794,0.10147722293795708,0.07149887723981042,-156558.3824670817,-156558.3824670817,156558.3824670817,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,256558.3824670817,178279.19123354086,28279.191233540856,1.0,0.10147722293795708,0.25,0.3,within,156558.3824670817,500000.0,550000.0,within,-90483.26534352876,2256176.473189732,-354199.73198723537,7732406.922273388
126.9,0.2429169621433007,1.7592053592628414,-0.5630441285182716,-2.2921665132426443,-0.7619208123271406,-2.1574545209744214,0.8987646777746233,0.13674950680778444,0.052058601488928526,-0.0030149072677474464,0.030793169728152492,0.13684603525351413,-2.1554334406358477,0.030626746143543472,0.10850976375387639,0.06915193907857584,-165371.9487118483,-165371.9487118483,165371.9487118483,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,265371.9487118483,182685.97435592415,32685.974355924147,1.0,0.10850976375387639,0.25,0.3,within,165371.9487118483,500000.0,550000.0,within,-98701.56290769434,2253105.0686110524,-390712.47878499795,7725604.871902583
127.0,0.24526090393908362,1.7593042725948342,-0.553054088457256,-2.292245826660393,-0.7502717450283823,-2.199573832840273,0.9021394105038345,0.1365155747474945,0.05860573118039638,-0.0034315614261117844,0.03089357477675181,0.15186979480463866,-2.155746694184762,0.03058171400406105,0.11529249423534242,0.06650267055074514,-173795.2992418173,-173795.2992418173,173795.2992418173,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,273795.2992418173,186897.64962090866,36897.64962090866,1.0,0.11529249423534242,0.25,0.3,within,173795.2992418173,500000.0,550000.0,within,-105953.58548989418,2249418.81354775,-425543.1540210703,7717696.817137722
127.10000000000001,0.24910442332052798,1.7593816217295088,-0.5424437538262366,-2.2923242096074636,-0.7449826209611896,-2.2251380552070525,0.9121980102443356,0.13605198772286764,0.06435616012990097,-0.0038872059963495076,0.03101701528923284,0.16721748926251614,-2.1562888850068966,0.030527320287948263,0.12174514591929497,0.06255036312830584,-181522.33798014684,-181522.33798014684,181522.33798014684,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,281522.33798014687,190761.16899007343,40761.168990073435,1.0,0.12174514591929497,0.25,0.3,within,181522.33798014684,500000.0,550000.0,within,-112106.49144599555,2245144.9107395587,-458299.9985034343,7708748.671994804
127.2,0.25449009832569525,1.7595189036779886,-0.5313247055488101,-2.292507986187476,-0.7460571427950387,-2.2296626153080226,0.9287961803932837,0.13537130298982256,0.06917645726987925,-0.004379007710923588,0.031164982782028616,0.18274111960780814,-2.157153780965213,0.03046336782389792,0.1277242139348948,0.05703099718369035,-188310.8345718155,-188310.8345718155,188310.8345718155,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,288310.8345718155,194155.41728590775,44155.41728590775,1.0,0.1277242139348948,0.25,0.3,within,188310.8345718155,500000.0,550000.0,within,-117035.65446326823,2240375.020703509,-488520.22535858693,7699082.221810585
127.30000000000001,0.26139181864933275,1.7597069287768317,-0.5197984031609172,-2.2927845056048444,-0.7533368647202026,-2.2122320668643987,0.9515594722238442,0.1344580527643622,0.07293509340716735,-0.004903349949252345,0.03134062714403596,0.19822468154582348,-2.1583441910132763,0.030392554231182537,0.1330720276363253,0.049925276844920236,-193948.80458994975,-193948.80458994975,193948.80458994975,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,293948.8045899498,196974.4022949749,46974.40229497489,1.0,0.1330720276363253,0.25,0.3,within,193948.80458994975,500000.0,550000.0,within,-120537.48745155387,2234981.967347619,-515479.5837622001,7688414.781822706
127.4,0.26971726736364265,1.7598788120099165,-0.5079583516633353,-2.293065263936648,-0.7665170634954319,-2.1751694072202388,0.9798893352665229,0.1333603943380621,0.07550180622037078,-0.005452152510372343,0.03154092420485455,0.21337434776776362,-2.1597234477027154,0.03031394785445455,0.13761653799646395,0.040964930357852786,-198155.48896791926,-198155.48896791926,198155.48896791926,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,298155.48896791926,199077.74448395963,49077.74448395963,1.0,0.13761653799646395,0.25,0.3,within,198155.48896791926,500000.0,550000.0,within,-122467.29219035062,2228867.7301061563,-538490.4223465361,7676357.391866804
127.5,0.2793275443439309,1.7600241291531444,-0.49589288256405656,-2.2933349904581544,-0.7851704675618875,-2.122582716028277,1.012989232508507,0.13209589481033085,0.07674353819031432,-0.006012274234393544,0.03175901876070908,0.22782085130593718,-2.1612586964792944,0.030224012584517432,0.14116907872218515,0.03008588415657113,-200669.0334856149,-200669.0334856149,200669.0334856149,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.00000000001,300669.0334856149,200334.51674280746,50334.516742807464,1.0,0.14116907872218515,0.25,0.3,within,200669.0334856149,500000.0,550000.0,within,-122768.1696259646,2222265.1489325613,-556969.6743531631,7663393.455508734
127.60000000000001,0.2900387357693095,1.7601417869165938,-0.4836854157696547,-2.2935901844565296,-0.8087651369302105,-2.0604288770675687,1.0499024962654213,0.13069389048376667,0.07652591091113246,-0.0065719429412069985,0.0319930677565905,0.24113946298795988,-2.16291707818083,0.03012559772596666,0.1435284834038643,0.017102209477011156,-201186.71272951938,-201186.71272951938,201186.71272951938,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,301186.71272951935,200593.35636475967,50593.356364759675,1.0,0.1435284834038643,0.25,0.3,within,201186.71272951938,500000.0,550000.0,within,-121234.81525119237,2215197.3479047976,-569932.0152486528,7649534.509916204
127.7,0.3016688935634033,1.760211916876374,-0.47141269997688484,-2.2938025051602122,-0.8366891376430845,-1.9934739481267205,1.0895596595674995,0.12920537747001298,0.07468376235960339,-0.007117545802451275,0.03224225829378069,0.25287264888836225,-2.1646192307258607,0.030022475383362706,0.14445492713882452,0.0014266652221940936,-199274.5096087035,-199274.5096087035,199274.5096087035,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,299274.5096087035,199637.25480435175,49637.254804351745,1.0,0.14445492713882452,0.25,0.3,within,199274.5096087035,500000.0,550000.0,within,-117685.03733512753,2207567.942602546,-576403.6992863035,7634465.893066477
127.80000000000001,0.3140447115531554,1.7602351444762327,-0.4591475003040191,-2.2939701368473653,-0.8682804628505577,-1.9251104001642985,1.1308420451602685,0.12764758085978908,0.07104427476600954,-0.007633115312003724,0.03250043837472294,0.2625637366440744,-2.1663460774493557,0.029912337464901257,0.14369749375191743,-0.016575332960335705,-194674.29790148017,-194674.29790148017,194674.29790148017,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,294674.29790148017,197337.14895074008,47337.148950740084,1.0,0.14369749375191743,0.25,0.3,within,194674.29790148017,500000.0,550000.0,within,-112036.57945704128,2199602.9886326757,-575636.8968618008,7618672.7220968325
127.9,0.326976277443212,1.7602132144979723,-0.44696141438026055,-2.294092575022849,-0.9028496364628265,-1.8594457138562428,1.1726504406845137,0.12608226446850127,0.06548053007131849,-0.008102653438662344,0.032762476503873206,0.26980298968675315,-2.1680353188716115,0.029795212814211523,0.14105252568472293,-0.03632402838355403,-187233.20096813972,-187233.20096813972,187233.20096813972,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,99999.99999999999,287233.2009681397,193616.60048406984,43616.600484069844,1.0,0.14105252568472293,0.25,0.3,within,187233.20096813972,500000.0,550000.0,within,-104285.58036187943,2191414.826424351,-567118.0059908625,7602330.9919645935
128.0,0.3402455304917214,1.7600857475204932,-0.43492894899113577,-2.2940881535449433,-0.9397083234044467,-1.8020891418137888,1.2139547411856473,0.12452419583391504,0.057930298570443975,-0.00851266062410616,0.03302695504891506,0.2742486365556257,-2.169590480635109,0.02967539013024701,0.13638587833976012,-0.05700891851570243,-176936.24844635918,-176936.24844635918,176936.24844635918,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,276936.2484463592,188468.1242231796,38468.12422317959,1.0,0.13638587833976012,0.25,0.3,within,176936.24844635918,500000.0,550000.0,within,-94435.31296026759,2182904.257235214,-550433.2292652542,7585098.621140596
128.1,0.3536267258607145,1.7598190231025999,-0.4231292872823344,-2.293910072025258,-0.9781989669447653,-1.7591953951208554,1.2538409531510866,0.12301022373135463,0.04840120517422144,-0.00885015665685529,0.03328773726503176,0.2756442399998004,-2.170927878413287,0.029553482650341002,0.1296413678433187,-0.07788129141312691,-163859.02001157159,-163859.02001157159,163859.02001157159,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,263859.0200115716,181929.5100057858,31929.510005785793,1.0,0.1296413678433187,0.25,0.3,within,163859.02001157159,500000.0,550000.0,within,-82607.52931694954,2174190.5446881186,-525540.5038429674,7567140.829441052
128.20000000000002,0.3669389092429686,1.7594617428446198,-0.41164739317516824,-2.2936193722599607,-1.0177273876649766,-1.7339465242563274,1.2915593603234492,0.12158420031431476,0.03693377080707112,-0.009106145495216822,0.033537475733735445,0.2738342634316813,-2.1720646733249693,0.029427680649920934,0.12080717505123068,-0.09880256442863353,-148013.63092291408,-148013.63092291408,148013.63092291408,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,248013.63092291408,174006.81546145704,24006.815461457038,1.0,0.12080717505123068,0.25,0.3,within,148013.63092291408,500000.0,550000.0,within,-68923.06896605657,2165609.30139964,-492520.0525380736,7549233.892723536
128.3,0.3800465089874877,1.759044037761686,-0.4005749294740963,-2.293253161565249,-1.0577805972246073,-1.7264969894815498,1.326574220074925,0.12023913023819068,0.023611374282870874,-0.009277615864000666,0.033777250092539735,0.26879595134645373,-2.1730449351276557,0.02930233403522201,0.10992927688617961,-0.11875539887238755,-129664.23845629588,-129664.23845629588,129664.23845629588,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,229664.23845629586,164832.11922814793,14832.11922814793,1.0,0.10992927688617961,0.25,0.3,within,129664.23845629588,500000.0,550000.0,within,-53470.53516204952,2157187.764281617,-451543.19129848946,7531493.400748747
128.4,0.39282738994661043,1.7585739506113516,-0.39000866241725574,-2.2928200179363483,-1.0979265946240944,-1.7368493834538037,1.3585568160837609,0.1190081469919748,0.0085927906998795,-0.009362433942555981,0.0340082961482282,0.2606325890529083,-2.1738440931656338,0.02918252585686777,0.09714349971794578,-0.1369601444922893,-109146.06347024685,-109146.06347024685,109146.06347024685,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,100000.0,209146.06347024685,154573.03173512343,4573.031735123426,1.0,0.09714349971794578,0.25,0.3,within,109146.06347024685,500000.0,550000.0,within,-36508.91019306803,2148833.856289683,-403319.9076966108,7513681.902000451
128.5,0.4051971035787984,1.7580968269591515,-0.3800505392202027,-2.2923776201750274,-1.1378254031098551,-1.76310636920346,1.3874022268823911,0.1178865994815378,-0.007902185623567816,-0.0093609693335992,0.0342253158532797,0.2495792313337014,-2.1745244625571534,0.029065216076145883,0.08266231296460415,-0.15266359057454335,-86890.20773938509,-86890.20773938509,86890.20773938509,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,106554.89613030746,193445.10386969254,150000.0,0.0,0.0,0.08266231296460415,0.25,0.3,within,86890.20773938509,500000.0,550000.0,within,-18408.937337351847,2140871.6347714793,-348974.02970039856,7496605.315790356
128.6,0.41712914528790657,1.7577067481083477,-0.3708049976444668,-2.2920476820497626,-1.1772217387325348,-1.799739619228287,1.4132272722670693,0.11688914263547678,-0.025615888163088553,-0.009282950442241145,0.03442760336248529,0.23600798244108662,-2.175193103139723,0.028950092875406744,0.06675153871084182,-0.165551894500703,-63310.32493918689,-63310.32493918689,63310.32493918689,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,118344.83753040656,181655.16246959346,150000.0,0.0,0.0,0.06675153871084182,0.25,0.3,within,63310.32493918689,500000.0,550000.0,within,625.032882650441,2133506.537273233,-289423.8862295757,7480857.805334486
128.70000000000002,0.42863265422789965,1.757506398129782,-0.3623729709071787,-2.2919634074122577,-1.2159125585621926,-1.8391043839221968,1.4363195554591035,0.116004189759259,-0.044244052035751984,-0.009141428746950453,0.03462395296156018,0.22040948809592883,-2.1759948079721014,0.028844643930172928,0.04973552033219416,-0.17476847307225024,-39005.86496506253,-39005.86496506253,39005.86496506253,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,130497.06751746873,169502.93248253127,150000.0,0.0,0.0,0.04973552033219416,0.25,0.3,within,39005.86496506253,500000.0,550000.0,within,20332.917423154344,2126608.513544083,-225859.2818098422,7466325.184566007
128.8,0.4396943158951409,1.7575321637542114,-0.35484748581412906,-2.292171477610487,-1.253712044837328,-1.8757191495592571,1.4570604968675134,0.11518859728629942,-0.0634097408346773,-0.008946059142537877,0.03481729532840694,0.20335098464418178,-2.1770193999514986,0.028751075359134425,0.032017822403428764,-0.17958548550305742,-14655.101212930776,-14655.101212930776,14655.101212930776,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,142672.44939353463,157327.55060646537,150000.0,0.0,0.0,0.032017822403428764,0.25,0.3,within,14655.101212930776,500000.0,550000.0,within,40186.67772703519,2120202.5277975295,-160167.30271173315,7453174.310797999
128.9,0.45026865971280006,1.7577276688062033,-0.3483044287229767,-2.2925972708298543,-1.290415542024113,-1.907622674735495,1.4758578898619623,0.11447518206632397,-0.08268820754311332,-0.008710541560496665,0.034999925742194904,0.18544492237006582,-2.178159464698153,0.02866335467692317,0.014051661289170542,-0.17973773678210722,9090.681713700034,9090.681713700034,9090.681713700034,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,154545.34085685003,145454.65914314997,150000.0,0.0,0.0,0.014051661289170542,0.25,0.3,within,9090.681713700034,500000.0,550000.0,within,59753.23067695979,2114434.458038746,-94077.10213750601,7441601.043906314
129.0,0.4603162881203544,1.757989904797698,-0.3427964601505705,-2.2931050431353492,-1.3257882464606163,-1.9337614994588754,1.4931001828139678,0.11382566272864453,-0.1016672984726951,-0.008454402306028896,0.03516990206451531,0.16731455149218988,-2.179317542514172,0.02857940477464585,-0.0037236905099875955,-0.17576929920105566,31760.458572378462,31760.458572378462,31760.458572378462,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,165880.22928618922,134119.77071381078,150000.0,0.0,0.0,0.0037236905099875955,0.25,0.3,within,31760.458572378462,500000.0,550000.0,within,78825.52376743127,2109225.4318938646,-28822.57306089287,7431307.822466086
129.1,0.46980865327942983,1.7582850354513366,-0.33836375532362145,-2.293649405280691,-1.359599436514534,-1.9524963036668446,1.509132926004236,0.11322541689543286,-0.11996560209829958,-0.008191873595492893,0.03533210581922841,0.1495361430776492,-2.1804628763515552,0.028504064071232113,-0.020902697508404552,-0.1678108407672837,52845.05612353446,52845.05612353446,52845.05612353446,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,176422.52806176723,123577.47193823277,150000.0,0.0,0.0,0.020902697508404552,0.25,0.3,within,52845.05612353446,500000.0,550000.0,within,97052.1890495806,2104320.670945882,34095.57372217474,7421683.493445033
129.20000000000002,0.4787309646425666,1.7586644091531565,-0.3350333856703578,-2.2942962761557077,-1.3916203379205416,-1.9613060311212593,1.5242383784344362,0.11267688080006953,-0.13724767451604347,-0.00793374078302378,0.03548632977054611,0.13262073031249916,-2.1816589630713517,0.028436799546930125,-0.037130210406506964,-0.1567394171947645,72051.08843452581,72051.08843452581,72051.08843452581,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,186025.5442172629,113974.45578273709,150000.0,0.0,0.0,0.037130210406506964,0.25,0.3,within,72051.08843452581,500000.0,550000.0,within,114044.83115252509,2099833.174645528,93173.70768628898,7413060.552136322
129.3,0.4870466883931663,1.7591030078509815,-0.3328149247551588,-2.295011670494786,-1.4216027434933485,-1.9595484487758683,1.5386020854761029,0.11214175235077602,-0.15322261856502378,-0.007694516321322453,0.035629463943300355,0.11700206366403924,-2.1829101158450404,0.028373997202556425,-0.052102378532811355,-0.14270394533132288,89007.25598855928,89007.25598855928,89007.25598855928,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,194503.62799427964,105496.37200572036,150000.0,0.0,0.0,0.052102378532811355,0.25,0.3,within,89007.25598855928,500000.0,550000.0,within,129697.97610901477,2095900.151122994,147640.00616394577,7405753.031909746
129.4,0.49469415857395144,1.7595222864456113,-0.3317064948797892,-2.2956916151425917,-1.4492988037256502,-1.9482405357221868,1.552303456434366,0.11166513904372596,-0.1676476633976105,-0.00748339136404752,0.03576144804827841,0.1030074038489969,-2.1840672754816866,0.028317753790891034,-0.06557088722436279,-0.12666622849970544,103578.14409508367,103578.14409508367,103578.14409508367,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,203578.1440950837,100000.00000000001,151789.07204754185,1789.0720475418493,1.0,0.06557088722436279,0.25,0.3,within,103578.14409508367,500000.0,550000.0,within,143858.475099526,2092279.2107343818,196746.6042947669,7399031.871958122
129.5,0.5016078400092089,1.7599254398236772,-0.3316957105520491,-2.2963389975109907,-1.4744706569980264,-1.9287718008714807,1.5653044012002209,0.11121125755910748,-0.18034616871598505,-0.007301707466524476,0.03588222208386327,0.09083652038946151,-2.185169099909386,0.028268952007582806,-0.07736175537460098,-0.10915113450505864,115639.07125446874,115639.07125446874,115639.07125446874,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,215639.07125446876,100000.0,157819.53562723438,7819.535627234378,1.0,0.07736175537460098,0.25,0.3,within,115639.07125446874,500000.0,550000.0,within,156254.2268947248,2089036.3809704497,239635.10038463637,7393093.271902978
129.6,0.5076974121647172,1.760345381983168,-0.3327629869990846,-2.2969956401968683,-1.4968990662540043,-1.904284400308587,1.5774751096230124,0.11078397222710168,-0.1911885275808319,-0.007152097393827717,0.03598880270598359,0.08057884014310321,-2.1862535439996558,0.028227117731433347,-0.08735443850233617,-0.09070252804964504,125139.69169199644,125139.69169199644,125139.69169199644,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,225139.6916919964,99999.99999999999,162569.8458459982,12569.845845998207,1.0,0.08735443850233617,0.25,0.3,within,125139.69169199644,500000.0,550000.0,within,166848.45332231972,2086358.8468110522,276112.54374864546,7388405.169346921
129.70000000000002,0.5128866613153917,1.760780374320353,-0.33487914035000776,-2.2976581881682643,-1.5163886307416814,-1.8770015462622056,1.5885989632609274,0.11042968470054919,-0.20013597899349608,-0.007036971950974191,0.036079587009988145,0.07221314759107059,-2.1872708593556918,0.028193426902657834,-0.09552529842903407,-0.07271467048431329,132327.65528217133,132327.65528217133,132327.65528217133,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,232327.65528217133,100000.0,166163.82764108566,16163.827641085663,1.0,0.09552529842903407,0.25,0.3,within,132327.65528217133,500000.0,550000.0,within,175776.8806852206,2084231.9345362796,306510.46223409165,7384873.243982267
129.8,0.517132675801375,1.7612329975955578,-0.33800232415733444,-2.2983290473601485,-1.5327665701585858,-1.8474482670651904,1.5983889850941952,0.11010712118200223,-0.20723641631835835,-0.006951182458280414,0.03615536477748371,0.06562524379204072,-2.1882646967450805,0.028168761783066366,-0.10194226329456571,-0.05562462682631955,137380.04017307438,137380.04017307438,137380.04017307438,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,237380.04017307435,99999.99999999999,168690.02008653717,18690.020086537173,1.0,0.10194226329456571,0.25,0.3,within,137380.04017307438,500000.0,550000.0,within,183011.7231337917,2082694.3202065,330907.06386053574,7382638.307336938
129.9,0.5203878028025993,1.7616931876669437,-0.3420841748587005,-2.2989942712913245,-1.545894834576931,-1.8169757197778302,1.6065351956298475,0.10985631157457035,-0.21256840469497695,-0.006887769915159936,0.03621480184176029,0.06064320113822102,-2.1891810801639293,0.028153811763019822,-0.1067055388895532,-0.039640885073430276,140470.81560787998,140470.81560787998,140470.81560787998,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,240470.81560788,100000.00000000001,170235.40780394,20235.407803940005,1.0,0.1067055388895532,0.25,0.3,within,140470.81560787998,500000.0,550000.0,within,188544.30224801198,2081713.1399240117,349494.6868063171,7381559.901566472
130.0,0.5225944865052337,1.7620896483053927,-0.347072091279749,-2.299560073528016,-1.555676634437424,-1.7880051105774541,1.612739138369551,0.10967302781873502,-0.21622492305030755,-0.006841648339189987,0.036254761950700765,0.057065352446333276,-2.1899304348217785,0.028147235038623406,-0.10992894033523169,-0.02482714384013942,141762.95726951744,141762.95726951744,141762.95726951744,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,241762.95726951747,100000.00000000001,170881.47863475874,20881.478634758736,1.0,0.10992894033523169,0.25,0.3,within,141762.95726951744,500000.0,550000.0,within,192493.1703852946,2081272.4383529825,362788.586272102,7381491.745071938
130.1,0.523698014907047,1.7623913475675683,-0.352906727593014,-2.2999855139704133,-1.5620541600830642,-1.763869826218662,1.6167180528437013,0.10956508211573433,-0.218307742659659,-0.006805937649630778,0.03627210473744613,0.05466674731627812,-2.1904639971365834,0.02814798644080337,-0.11173397931166641,-0.01127363568855495,141434.90708809436,141434.90708809436,141434.90708809436,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,241434.9070880944,100000.00000000001,170717.4535440472,20717.453544047195,1.0,0.11173397931166641,0.25,0.3,within,141434.90708809436,500000.0,550000.0,within,194940.0703877345,2081423.4872950816,371249.88771778974,7382489.1085463045
130.20000000000002,0.523684205816001,1.7626347175765122,-0.35952312261202435,-2.3003181394100274,-1.5650223898688889,-1.7461359507343042,1.6182372517065016,0.10955515727852357,-0.21894837796146543,-0.006771945707114924,0.03626693313027474,0.0532177212958377,-2.190806628068831,0.028157144161088814,-0.11226855452487917,0.0005821314242990881,139769.3929469644,139769.3929469644,139769.3929469644,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,239769.39294696436,99999.99999999999,169884.69647348218,19884.69647348218,1.0,0.11226855452487917,0.25,0.3,within,139769.3929469644,500000.0,550000.0,within,195898.6740017248,2082202.828105806,375192.365715908,7384664.845945438
130.3,0.5225690956140013,1.762816759994359,-0.36685252669895047,-2.300554246178345,-1.5646320532856899,-1.7351268393432566,1.6171468691572155,0.10960928245705574,-0.2182921158461927,-0.006735864167794148,0.036241541493405194,0.05251767744364202,-2.1909885735698955,0.02817585499725896,-0.11168841547197178,0.011020649633848276,136915.9057552168,136915.9057552168,136915.9057552168,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,236915.90575521684,100000.00000000001,168457.95287760842,18457.95287760842,1.0,0.11168841547197178,0.25,0.3,within,136915.9057552168,500000.0,550000.0,within,195539.23151850258,2083564.1602861148,375246.27697012736,7387952.0529213995
130.4,0.5203618251017413,1.7629098573770277,-0.374822118313335,-2.3006581926201997,-1.5609793407137436,-1.733074353369935,1.6133712924048866,0.1097701431081724,-0.2164544618998695,-0.006692916077035704,0.0361945887049524,0.05239481497547344,-2.190931519681753,0.02820372423927222,-0.11011434650760814,0.020460729653424894,132950.11871834146,132950.11871834146,132950.11871834146,1.0,1.0,0.3,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,within,232950.11871834146,100000.0,166475.05935917073,16475.05935917073,1.0,0.11011434650760814,0.25,0.3,within,132950.11871834146,500000.0,550000.0,within,193944.15294289961,2085434.922395312,371808.75233131845,7392090.960747343
